config_id,experience,config,accuracy,loss,forgetting
2,9,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8805250913924892,0.48885736634005583,0
2,10,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8994682618810236,0.46498564710622464,0
3,0,"{'NAME': 'Replay + Logit Shift', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8570953805250914,0.3305242929818258,0
3,1,"{'NAME': 'Replay + Logit Shift', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8180458624127617,0.9441992747044639,0
3,2,"{'NAME': 'Replay + Logit Shift', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8359920239282154,1.3941327117271474,0
3,3,"{'NAME': 'Replay + Logit Shift', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0, 'WEIGHT_SHIFT_FACTOR': 0}",0.7632103688933201,3.000707436059711,0
3,4,"{'NAME': 'Replay + Logit Shift', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0, 'WEIGHT_SHIFT_FACTOR': 0}",0.7191758059155866,1.4446164289485186,0
3,5,"{'NAME': 'Replay + Logit Shift', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0, 'WEIGHT_SHIFT_FACTOR': 0}",0.7814888667331339,1.109895027556727,0
3,6,"{'NAME': 'Replay + Logit Shift', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8851777999335327,0.6074437319083144,0
3,7,"{'NAME': 'Replay + Logit Shift', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9102691924227319,0.476283099947243,0
